conversation_id,tweet_id,arxiv_identifiers
1004006594185695238,1004011790899048448,[]
1004006594185695238,1004012205094862848,[]
1004006594185695238,1004012686340915200,[]
1004006594185695238,1004013014285250560,[]
1004006594185695238,1004013381005791232,[]
1004006594185695238,1004013885626732544,[]
1004006594185695238,1004014064241135616,[]
1004006594185695238,1004014487404457984,[]
1004006594185695238,1004014724592340992,[]
1004006594185695238,1004017566308818945,['1709.04348']
1004006594185695238,1004018201859100673,[]
1004006594185695238,1004018403676426242,[]
1004006594185695238,1004018450904338432,[]
1004006594185695238,1004018549730562051,[]
1004006594185695238,1004020177296674818,[]
1004006594185695238,1004020391319351296,[]
1003373993431326721,1003373993431326721,[]
1003373993431326721,1003374905474285568,['1707.09457']
1003373993431326721,1003375160643280902,[]
1003373993431326721,1003375505087909890,[]
1003373993431326721,1003375854309781505,[]
1003373993431326721,1003376049437184005,[]
1003373993431326721,1003377384404471813,[]
1003373993431326721,1003377536909357056,[]
1003373993431326721,1003377619679793155,[]
1003373993431326721,1003377684020375553,[]
1003373993431326721,1003377715876122626,[]
1003373993431326721,1003377928514756614,[]
1003373993431326721,1003378379977043969,[]
1003373993431326721,1003378772610048000,[]
1003373993431326721,1003378918349557761,[]
1003373993431326721,1003379150265122816,[]
1003373993431326721,1003379465878167552,[]
1003373993431326721,1003379639924994048,[]
1003373993431326721,1003380073129488384,[]
1003373993431326721,1003380449018773504,[]
1003373993431326721,1003380597086146560,[]
1003373993431326721,1003380927685251072,[]
1003373993431326721,1003381176508272641,[]
1003373993431326721,1003381592440627202,[]
1003373993431326721,1003381905662857216,[]
1003373993431326721,1003382177487314946,[]
1003373993431326721,1003382882428170247,[]
1003373993431326721,1003383174536318977,[]
1003373993431326721,1003384049728196608,[]
1003373993431326721,1003384676399099905,[]
1003373993431326721,1003385204084563968,[]
1003373993431326721,1003385399425847296,[]
1003373993431326721,1003385525926023169,[]
1003373993431326721,1003385733829324800,[]
1003373993431326721,1003385933973151744,[]
1003373993431326721,1003386511444922370,[]
1003373993431326721,1003387451644284928,[]
1003373993431326721,1003387708591493121,[]
1003373993431326721,1003388255755231232,[]
1003373993431326721,1003388655682060288,[]
1003373993431326721,1003389157291511808,[]
1003373993431326721,1003389812806750208,[]
1003373993431326721,1003390299241091072,[]
1003373993431326721,1003390662434283521,[]
1003373993431326721,1003391006463623168,[]
1003373993431326721,1003392595857428482,[]
1003373993431326721,1003393262072291328,[]
1003373993431326721,1003393985019293697,[]
1003373993431326721,1003394039796903946,[]
1003373993431326721,1003394093962223619,[]
1003373993431326721,1003394158424444929,[]
1003373993431326721,1003394211138490368,[]
1003373993431326721,1003394253039505409,[]
1003373993431326721,1003394321503186945,[]
1003373993431326721,1003394380592484352,[]
1003276405780762625,1003276405780762625,[]
1003276405780762625,1003277049900011521,[]
1003276405780762625,1003277492113813505,[]
1003276405780762625,1003278466710687744,[]
1003276405780762625,1003279428359786497,[]
1003276405780762625,1003279531841589248,[]
1003276405780762625,1003279577865773061,[]
1003276405780762625,1003279736628498432,[]
1003276405780762625,1003279801292132352,[]
1003276405780762625,1003281188272951296,[]
1003276405780762625,1003281370276352000,[]
1003276405780762625,1003281452207833088,[]
1003276405780762625,1003281505140035584,[]
1003276405780762625,1003281699848032256,[]
1003276405780762625,1003282098462044160,[]
1003276405780762625,1003282379677544450,[]
1003276405780762625,1003282665976553472,[]
1003276405780762625,1003283624358219776,[]
1003276405780762625,1003283675528810496,[]
1003276405780762625,1003283727420665856,[]
1003276405780762625,1003284065074675712,[]
1003276405780762625,1003284484626583553,[]
1003276405780762625,1003284786805399553,[]
1003276405780762625,1003285098035318784,[]
1003276405780762625,1003285740158177286,[]
1003276405780762625,1003286132715589632,[]
1003276405780762625,1003286392015937537,[]
1003276405780762625,1003286934712651778,[]
1003276405780762625,1003287190993080322,['1805.06064']
1003276405780762625,1003289443686547456,[]
1003276405780762625,1003289656019095553,[]
1003276405780762625,1003289915470286848,[]
1003276405780762625,1003289975599878147,[]
1003276405780762625,1003290080935645185,[]
1003276405780762625,1003290177471762434,[]
1003276405780762625,1003301670095347712,[]
1003276405780762625,1003301730640162817,[]
999665235056263168,999665235056263168,['1805.09208']
999665235056263168,999665236469796865,[]
991109907188404224,991109907188404224,[]
991109907188404224,991112393932472320,['1804.00344']
969642916330262529,969642916330262529,[]
969642916330262529,969643501599318016,['1803.00047']
969642916330262529,969645330437431296,[]
905763318270496768,905763318270496768,[]
905763318270496768,905765219217133568,[]
905763318270496768,905766138453295104,[]
905763318270496768,905767010591793153,[]
905763318270496768,905769108687527936,[]
905763318270496768,905769353706168320,[]
905763318270496768,905769754295754752,['1603.06147']
905763318270496768,905770121150550018,[]
905763318270496768,905770579197927424,[]
905763318270496768,905798220076523521,[]
905700202895560704,905700202895560704,[]
905700202895560704,905700962937040896,[]
905700202895560704,905701594267779072,[]
905700202895560704,905702400635408384,[]
905700202895560704,905703268696956928,[]
905700202895560704,905703895976042499,['1511.06018']
905700202895560704,905705992301752321,[]
905700202895560704,905706373756973056,[]
905700202895560704,905707362463440896,[]
905690524111253504,905690524111253504,[]
905690524111253504,905690897614073856,[]
905690524111253504,905691483751276544,[]
905690524111253504,905692527549976576,[]
905690524111253504,905694015756042240,[]
905690524111253504,905694415536214016,[]
905690524111253504,905695450711379968,[]
905690524111253504,905695878182297601,[]
905690524111253504,905696695572463617,[]
905690524111253504,905697583041007617,['1611.06188']
905690524111253504,905699271202267136,[]
905119304789757956,905119304789757956,[]
905119304789757956,908533775541215232,['1709.04482']
892496637381140480,892496637381140480,['1610.03017']
892496637381140480,892497507292332032,[]
880941107038826496,880941107038826496,[]
880941107038826496,889297606886789120,['1707.06961']
880941107038826496,889302887821717505,[]
855792848129724417,855792848129724417,['1611.01368']
855792848129724417,855793383398420480,[]
855792848129724417,855794250591731712,[]
855792848129724417,855795321263337475,[]
855792848129724417,855795869182029831,[]
1389542255250264070,1389542255250264070,"['2104.12846', '2104.12422', '2104.12405', '2105.01052', '2105.00895']"
1389542255250264070,1389550830949474304,[]
1389542255250264070,1390708460539588609,['2105.02746']
1388821301066862593,1388821301066862593,['2104.12422']
1388821301066862593,1388822137247608836,['2104.12405']
1388821301066862593,1388822811741933569,['2104.12846']
1384157611331768327,1384157611331768327,[]
1384157611331768327,1384157612975923207,['2104.05753']
1384157611331768327,1384157614720749573,[]
1383057706681040896,1383057706681040896,[]
1383057706681040896,1383057708463587334,[]
1383057706681040896,1383057709851947010,['2103.12693']
1383057706681040896,1383057713484214273,[]
1383057706681040896,1383057717225529347,[]
1383057706681040896,1383057719100375040,['2104.07555']
1383057706681040896,1383057722447425537,[]
1383057706681040896,1383057724091592705,['2104.07560']
1383057706681040896,1383057725593116676,[]
1383057706681040896,1383057726926913540,[]
1383057706681040896,1383057728327794690,[]
1382360356962586624,1382360356962586624,['2005.00719']
1382360356962586624,1382360358053101569,[]
1382360356962586624,1382360359076556806,[]
1382360356962586624,1382360360083197952,[]
1382360356962586624,1382360360968146950,[]
1382360356962586624,1382360361983152128,[]
1377249160378912777,1377249160378912777,['2103.12528']
1377249160378912777,1377249166049574915,[]
1377249160378912777,1377249167928659971,[]
1377249160378912777,1377249169144971272,[]
1374335526342430721,1374335526342430721,['2010.00904']
1374335526342430721,1374335695389605894,[]
1362489527676338182,1362489527676338182,[]
1362489527676338182,1362489529660243968,[]
1362489527676338182,1362489530868256776,[]
1362489527676338182,1362489532113973251,[]
1362489527676338182,1362489535557476353,[]
1362489527676338182,1362489538900353027,[]
1362489527676338182,1362489542767427584,[]
1362489527676338182,1362489544206151688,[]
1362489527676338182,1362489545309237248,[]
1362489527676338182,1362489546600972289,[]
1362489527676338182,1362489547888672770,['2102.08345']
1362489527676338182,1362523579737387016,[]
1357169891724455936,1357169891724455936,['2102.02201']
1357169891724455936,1357169893163077632,[]
1357169891724455936,1357169894131924993,[]
1357169891724455936,1357169896476524545,[]
1357169891724455936,1357169899412553728,[]
1357169891724455936,1357169902377988096,[]
1357169891724455936,1357169905502740483,[]
1357169891724455936,1357169906790318080,[]
1357169891724455936,1357169907683782658,[]
1349028381522866176,1349028381522866176,['2004.07737']
1349028381522866176,1349028383376740359,[]
1349028381522866176,1349028384878301188,[]
1337312480557752320,1337312480557752320,[]
1337312480557752320,1337312485909667840,[]
1337312480557752320,1337312491097960449,['2012.05742']
1337312480557752320,1337312497708265473,[]
1337312480557752320,1337312503332806657,['2012.05776']
1334553191934021637,1334553191934021637,['2012.01300']
1334553191934021637,1334553193813061632,"['1909.06321', '1909.03683', '1908.10763']"
1334553191934021637,1334553195255902208,[]
1334553191934021637,1334553198632251395,[]
1334553191934021637,1334553203627659264,[]
1334553191934021637,1334553206135934978,[]
1334553191934021637,1334553209881436166,[]
1334553191934021637,1334553212184096770,['2009.12303']
1334553191934021637,1334553216755920898,['2009.10795']
1334553191934021637,1334553218597216259,['2012.01300']
1327980696644825092,1327980696644825092,[]
1327980696644825092,1327980697655660544,[]
1327980696644825092,1327980703859019777,['2010.15225']
1327980696644825092,1327980705993912327,[]
1318245558729895936,1318245558729895936,['2010.07515']
1318245558729895936,1318245560067915776,[]
1318245558729895936,1318245560877379584,[]
1318245558729895936,1318245562068525057,[]
1318245558729895936,1318245562844540928,[]
1318245558729895936,1318245563582668801,[]
1318245558729895936,1318245564274757632,[]
1318245558729895936,1318245565121978369,[]
1316782790705180673,1316782790705180673,['2010.07174']
1316782790705180673,1316782791971889152,[]
1316782790705180673,1316782792752033792,[]
1316088189686145024,1316088189686145024,['2010.05190']
1316088189686145024,1316088195566632961,[]
1316088189686145024,1316088196401225728,[]
1316088189686145024,1316088197345013760,[]
1316088189686145024,1316088198078947329,[]
1316088189686145024,1316088204722749440,[]
1316088189686145024,1316088209307168768,[]
1316088189686145024,1316088210234109952,[]
1316088189686145024,1316088211001667584,[]
1316088189686145024,1316088211832107009,[]
1314600474180497409,1314600474180497409,[]
1314600474180497409,1314600475740774404,[]
1314600474180497409,1314600476617433089,[]
1314600474180497409,1314600477624074240,[]
1314600474180497409,1314600481696739331,[]
1314600474180497409,1314600483605151745,['2010.04119']
1314254567425691652,1314254567425691652,['2004.14519']
1314254567425691652,1314403216839323653,[]
1313846373272424448,1313846373272424448,['2010.00904']
1313846373272424448,1313846378750242816,[]
1313846373272424448,1313846419887927298,[]
1313846373272424448,1313846423050481664,[]
1313846373272424448,1349401257526644739,[]
1313727536623505409,1313727536623505409,[]
1313727536623505409,1313727538968092672,[]
1313727536623505409,1313727541140652037,[]
1313727536623505409,1313727545372704768,[]
1313727536623505409,1313727549848145920,[]
1313727536623505409,1313727552003940352,['2010.02353']
1310919526058545153,1310919526058545153,['2006.04643']
1310919526058545153,1310919528059211776,['2002.10375']
1310919526058545153,1310919529334296576,[]
1310919526058545153,1310919533113348096,[]
1310919526058545153,1310919534908497920,[]
1310919526058545153,1310919536175198209,[]
1308047921305325570,1308047921305325570,[]
1308047921305325570,1308047922672660481,['2004.14900']
1308047921305325570,1308047924165840897,[]
1308047921305325570,1308047925654753281,[]
1308047921305325570,1308047927085010944,[]
1308047921305325570,1308047928670539776,[]
1308047921305325570,1308047930025271296,[]
1305815127548190721,1305815127548190721,[]
1305815127548190721,1305815129351753728,['2003.02739']
1305815127548190721,1305815132623208448,['2003.02736']
1305815127548190721,1305815134875652096,['2004.14283']
1305815127548190721,1305815138436624385,[]
1305815127548190721,1305815140546285568,[]
1305815127548190721,1305815142379196416,[]
1305815127548190721,1305815144082141186,[]
1305748233914912768,1305748233914912768,"['2009.06401', '2009.06402']"
1305748233914912768,1305748235865206785,[]
